StudyHours,Attendance,NotesPreparation,GroupStudy,Sleep,FinalGrade
High,Medium,Yes,Yes,Sufficient,Pass
Low,Low,No,Yes,Sufficient,Pass
Low,Low,No,Yes,Sufficient,Excellent
High,Medium,Yes,No,Insufficient,Fail
Medium,Low,No,Yes,Sufficient,Fail
Low,Low,Yes,No,Insufficient,Fail
Low,Medium,Yes,No,Insufficient,Fail
Low,Low,Yes,No,Sufficient,Fail
High,Medium,Yes,No,Sufficient,Fail
Low,Medium,No,Yes,Insufficient,Fail
High,High,No,Yes,Insufficient,Fail
High,Medium,No,No,Insufficient,Excellent
High,Low,Yes,No,Insufficient,Pass
Low,High,No,Yes,Insufficient,Fail
High,Medium,Yes,No,Sufficient,Excellent
Medium,High,Yes,No,Sufficient,Pass
Low,Low,Yes,Yes,Sufficient,Excellent
Low,Medium,No,No,Sufficient,Excellent
Low,Low,No,Yes,Insufficient,Fail
Low,High,No,No,Sufficient,Pass
Low,Medium,Yes,Yes,Sufficient,Pass
High,High,Yes,Yes,Sufficient,Excellent
High,High,No,No,Sufficient,Excellent
Low,Medium,Yes,Yes,Sufficient,Fail
High,High,No,Yes,Sufficient,Excellent
Low,Low,No,No,Sufficient,Excellent
High,High,No,Yes,Sufficient,Excellent
High,Low,Yes,Yes,Sufficient,Fail
High,Low,No,No,Insufficient,Pass
High,High,Yes,No,Sufficient,Excellent
Medium,Low,Yes,Yes,Sufficient,Pass
Low,Medium,No,Yes,Insufficient,Fail
Medium,Low,No,No,Insufficient,Pass
High,Low,No,No,Sufficient,Pass
Medium,Low,No,Yes,Sufficient,Pass
Low,Medium,Yes,Yes,Insufficient,Fail
Low,Medium,Yes,Yes,Sufficient,Excellent
High,Medium,No,Yes,Insufficient,Fail
Medium,High,Yes,Yes,Insufficient,Pass
Medium,Medium,Yes,No,Sufficient,Pass
